event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,algorithm-marked-outlier,external-temperature,flt:switch,gps:hdop,gps:maximum-signal-strength,gps:satellite-count,ground-speed,gsm:mcc-mnc,heading,height-above-ellipsoid,import-marked-outlier,location-error-numerical,tag-voltage,transmission-timestamp,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
11005530843,true,2019-06-15 15:29:06.000,-1.89702,51.1936066667,-3.5859375,4.03125,-1.41796875,,26.9,0,,,11,,13938948,,179.0,false,31.1,3970.0,2019-06-16 10:49:16.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530844,true,2019-06-15 16:30:35.000,-1.86348833333,51.1915516667,-5.68359375,4.828125,0.83203125,,43.1,0,,,6,,13937715,296.96,134.0,false,37.5,3970.0,2019-06-16 10:49:16.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530845,true,2019-06-15 17:31:29.000,-1.86359666667,51.1915833333,-5.7421875,4.3125,2.3203125,,32.2,0,,,5,0.4938666666666666,13937734,273.92,133.0,false,80.5,3970.0,2019-06-16 10:49:16.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530846,true,2019-06-15 18:32:38.000,-1.86671333333,51.1896016667,-4.5234375,4.083984375,3.796875,,27.3,0,,,6,0.1646222222222222,13936545,304.64,159.0,false,104.2,3960.0,2019-06-16 10:49:16.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530847,true,2019-06-15 19:33:23.000,-1.86871833333,51.1882566667,-5.4140625,4.078125,3.08203125,,27.3,0,,,5,0.1646222222222222,13935738,317.44,140.0,false,80.5,3960.0,2019-06-16 10:49:16.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530848,true,2019-06-15 20:34:26.000,-1.89878833333,51.19655,-3.861328125,3.703125,5.33203125,,19.4,0,,,7,0.1646222222222222,13940714,230.4,173.0,false,60.8,3940.0,2019-06-16 10:49:16.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530849,true,2019-06-15 23:36:12.000,-1.90531,51.1980716667,-3.48046875,4.03125,-0.66796875,,26.9,0,,,5,0.3292444444444444,13941627,209.92,181.0,false,44.6,3940.0,2019-06-16 10:49:16.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530850,true,2019-06-16 02:37:42.000,-1.90553166667,51.1980233333,-4.8515625,3.990234375,-3.703125,,25.7,0,,,5,0.6584888888888888,13941598,299.52,152.0,false,91.8,3930.0,2019-06-16 10:49:16.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530851,true,2019-06-16 05:38:35.000,-1.92347333333,51.2094766667,-4.23046875,3.84375,0.08203125,,22.0,0,,,8,,13948470,350.72,165.0,false,70.2,3920.0,2019-06-16 10:49:16.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530852,true,2019-06-16 06:39:05.000,-1.85411333333,51.1762866667,-3.4453125,3.5625,-0.6796875,,16.9,0,,,8,,13928556,209.92,182.0,false,70.2,3930.0,2019-06-16 10:49:16.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530853,true,2019-06-16 07:39:59.000,-1.854085,51.1762333333,-4.599609375,4.171875,2.3203125,,29.2,0,,,7,0.3292444444444444,13928524,230.4,157.0,false,44.6,3950.0,2019-06-16 10:49:16.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530854,true,2019-06-16 08:40:53.000,-1.880285,51.1795916667,-5.21484375,3.9375,1.5703125,,24.1,0,,,6,,13930539,271.36,144.0,false,37.5,3970.0,2019-06-16 10:49:16.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530855,true,2019-06-16 09:42:05.000,-1.91431666667,51.1731183333,-4.65234375,4.171875,0.08203125,,29.0,0,,,7,0.3292444444444444,13926655,350.72,156.0,false,37.5,3970.0,2019-06-16 10:49:16.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530856,true,2019-06-16 10:48:14.000,-1.91417333333,51.17298,-4.986328125,4.59375,-1.41796875,,38.9,0,,,3,,13926572,,149.0,false,44.6,3970.0,2019-06-16 10:49:16.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530857,true,2019-06-16 11:50:38.000,-1.89896,51.1733566667,-5.49609375,4.171875,-2.91796875,,29.8,0,,,5,0.1646222222222222,13926798,199.68,138.0,false,60.8,3970.0,2019-06-17 07:08:39.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530858,true,2019-06-16 12:51:48.000,-1.88857833333,51.1556166667,-4.8046875,4.224609375,2.296875,,30.2,0,,,4,0.1646222222222222,13916154,304.64,153.0,false,133.0,3970.0,2019-06-17 07:08:39.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530859,true,2019-06-16 13:55:11.000,-1.88826666667,51.1555766667,-3.392578125,4.318359375,1.55859375,,32.1,0,,,4,4.115555555555556,13916130,117.76,183.0,false,187.9,3950.0,2019-06-17 07:08:39.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530860,true,2019-06-16 14:57:00.000,-1.88822166667,51.1555083333,-4.048828125,4.271484375,-1.453125,,31.9,0,,,4,0.1646222222222222,13916089,148.48,169.0,false,104.2,3950.0,2019-06-17 07:08:39.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530861,true,2019-06-16 15:58:10.000,-1.89839166667,51.1428866667,1.76953125,3.890625,-1.41796875,,23.9,0,,,5,24.034844444444445,13908516,33.28,293.0,false,44.6,3960.0,2019-06-17 07:08:39.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530862,true,2019-06-16 16:58:47.000,-1.812945,51.1536366667,5.70703125,4.078125,-5.9296875,,27.5,0,,,4,0.4938666666666666,13914966,245.76,121.0,false,117.9,3960.0,2019-06-17 07:08:39.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530863,true,2019-06-16 18:00:21.000,-1.81270333333,51.1538166667,-5.6484375,4.130859375,-4.453125,,28.6,0,,,5,0.1646222222222222,13915074,309.76,135.0,false,60.8,3950.0,2019-06-17 07:08:39.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530864,true,2019-06-16 19:01:16.000,-1.81274666667,51.1536033333,-5.5078125,4.03125,2.33203125,,26.2,0,,,6,0.4938666666666666,13914946,296.96,138.0,false,70.2,3950.0,2019-06-17 07:08:39.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530865,true,2019-06-16 20:02:32.000,-1.812675,51.15366,-5.490234375,4.03125,-2.16796875,,26.8,0,,,5,0.1646222222222222,13914980,350.72,138.0,false,167.8,3930.0,2019-06-17 07:08:39.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530866,true,2019-06-16 23:04:25.000,-1.81149666667,51.1513333333,-5.208984375,4.21875,3.08203125,,30.3,0,,,6,0.1646222222222222,13913584,327.68,144.0,false,52.3,3930.0,2019-06-17 07:08:39.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530867,true,2019-06-17 02:05:39.000,-1.811675,51.1513016667,-5.736328125,4.171875,-3.66796875,,29.7,0,,,6,0.6584888888888888,13913565,117.76,133.0,false,80.5,3930.0,2019-06-17 07:08:39.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530868,true,2019-06-17 05:06:29.000,-1.85583666667,51.180665,-5.77734375,3.9375,-2.16796875,,24.8,0,,,4,0.1646222222222222,13931183,335.36,132.0,false,187.9,3920.0,2019-06-17 07:08:39.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530869,true,2019-06-17 06:06:54.000,-1.84658166667,51.180675,5.466796875,3.984375,-2.9296875,,25.8,0,,,6,,13931189,158.72,116.0,false,91.8,3930.0,2019-06-17 07:08:39.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530870,true,2019-06-17 07:07:35.000,-1.85822333333,51.1763466667,-4.8984375,3.9375,-4.4296875,,24.6,0,,,6,,13928592,38.4,151.0,false,37.5,3930.0,2019-06-17 07:08:39.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530871,true,2019-06-17 08:10:44.000,-1.87044333333,51.1826683333,-5.3671875,4.599609375,-2.953125,,38.8,0,,,4,,13932385,189.44,141.0,false,70.2,3970.0,2019-06-17 23:30:06.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530872,true,2019-06-17 09:12:21.000,-1.86682166667,51.189335,-5.724609375,4.21875,0.08203125,,30.0,0,,,4,,13936385,348.16,133.0,false,91.8,3960.0,2019-06-17 23:30:06.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530873,true,2019-06-17 10:12:41.000,-1.87660666667,51.1888633333,-5.830078125,4.21875,-2.1796875,,30.8,0,,,4,0.4938666666666666,13936102,33.28,131.0,false,52.3,3970.0,2019-06-17 23:30:06.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530874,true,2019-06-17 11:14:11.000,-1.87640666667,51.1890066667,-5.44921875,4.59375,1.58203125,,38.1,0,,,4,,13936188,,139.0,false,44.6,3970.0,2019-06-17 23:30:06.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530875,true,2019-06-17 12:15:11.000,-1.87638166667,51.1888133333,-5.6953125,4.40625,2.33203125,,34.2,0,,,4,0.3292444444444444,13936072,245.76,134.0,false,104.2,3970.0,2019-06-17 23:30:06.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530876,true,2019-06-17 13:16:10.000,-1.87644,51.188925,-5.220703125,4.453125,2.33203125,,35.2,0,,,5,0.1646222222222222,13936139,12.8,144.0,false,44.6,3970.0,2019-06-17 23:30:06.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530877,true,2019-06-17 14:16:43.000,-1.87641833333,51.1888633333,-4.517578125,4.3125,5.3203125,,32.4,0,,,5,0.1646222222222222,13936102,84.48,159.0,false,80.5,3970.0,2019-06-17 23:30:06.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530878,true,2019-06-17 15:17:40.000,-1.87647166667,51.18891,-5.5078125,4.359375,1.58203125,,33.1,0,,,5,,13936130,148.48,138.0,false,31.1,3970.0,2019-06-17 23:30:06.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530879,true,2019-06-17 16:18:34.000,-1.87663833333,51.1888666667,-5.7421875,4.265625,-5.16796875,,31.6,0,,,4,0.3292444444444444,13936104,266.24,133.0,false,52.3,3970.0,2019-06-17 23:30:06.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530880,true,2019-06-17 17:19:40.000,-1.876285,51.188885,-4.60546875,4.21875,4.58203125,,30.4,0,,,7,,13936115,135.68,157.0,false,52.3,3970.0,2019-06-17 23:30:06.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530881,true,2019-06-17 18:20:40.000,-1.86791666667,51.1889683333,-4.46484375,4.359375,-4.41796875,,33.6,0,,,9,,13936165,112.64,160.0,false,44.6,3970.0,2019-06-17 23:30:06.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530882,true,2019-06-17 19:23:40.000,-1.86789666667,51.1889983333,-4.8046875,4.693359375,0.05859375,,40.0,0,,,5,,13936183,107.52,153.0,false,44.6,3960.0,2019-06-17 23:30:06.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530883,true,2019-06-17 20:25:41.000,-1.82374666667,51.1883066667,-4.693359375,4.083984375,-1.453125,,27.9,0,,,6,14.816,13935768,112.64,155.0,false,31.1,3930.0,2019-06-17 23:30:06.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530884,true,2019-06-17 23:29:08.000,-1.823745,51.1883,0.029296875,4.224609375,-3.69140625,,30.7,77,,,,14.651377777777777,13935764,110.08,,false,,3920.0,2019-06-17 23:30:06.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530885,true,2019-06-18 02:34:11.000,-1.82740666667,51.1884,-5.173828125,4.271484375,3.05859375,,31.3,0,,,4,,13935824,130.56,145.0,false,80.5,3910.0,2019-06-18 17:45:48.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530886,true,2019-06-18 05:34:35.000,-1.847505,51.1803966667,-2.30859375,4.078125,3.0703125,,27.3,0,,,6,0.1646222222222222,13931022,156.16,206.0,false,44.6,3920.0,2019-06-18 17:45:48.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530887,true,2019-06-18 06:35:23.000,-1.86842166667,51.1873833333,-4.986328125,4.03125,4.58203125,,26.4,0,,,5,0.3292444444444444,13935214,289.28,149.0,false,187.9,3920.0,2019-06-18 17:45:48.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530888,true,2019-06-18 07:36:15.000,-1.86825,51.1873983333,-3.955078125,4.125,0.8203125,,28.1,0,,,5,0.4938666666666666,13935223,7.68,171.0,false,104.2,3920.0,2019-06-18 17:45:48.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530889,true,2019-06-18 08:37:06.000,-1.86828166667,51.1874433333,-3.33984375,4.171875,-5.1796875,,29.6,0,,,4,0.4938666666666666,13935250,181.76,184.0,false,60.8,3930.0,2019-06-18 17:45:48.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530890,true,2019-06-18 09:37:48.000,-1.86844666667,51.1889016667,-4.27734375,4.125,3.0703125,,28.3,0,,,5,,13936125,84.48,164.0,false,117.9,3930.0,2019-06-18 17:45:48.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530891,true,2019-06-18 10:39:10.000,-1.86836833333,51.18811,-4.552734375,4.3125,-5.16796875,,32.6,0,,,6,,13935650,330.24,158.0,false,44.6,3940.0,2019-06-18 17:45:48.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530892,true,2019-06-18 11:40:05.000,-1.86841833333,51.1881866667,-4.18359375,4.21875,1.5703125,,30.1,0,,,5,,13935696,217.6,166.0,false,52.3,3960.0,2019-06-18 17:45:48.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530893,true,2019-06-18 12:41:11.000,-1.868345,51.1880983333,-4.65234375,4.359375,-2.16796875,,33.8,0,,,7,,13935643,,156.0,false,31.1,3970.0,2019-06-18 17:45:48.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530894,true,2019-06-18 13:42:00.000,-1.8684,51.1882116667,-4.37109375,4.21875,0.0703125,,30.0,0,,,5,0.3292444444444444,13935711,302.08,162.0,false,70.2,3970.0,2019-06-18 17:45:48.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530895,true,2019-06-18 14:42:32.000,-1.86809833333,51.1883733333,-3.673828125,4.125,5.3203125,,28.4,0,,,6,0.4938666666666666,13935808,12.8,177.0,false,117.9,3970.0,2019-06-18 17:45:48.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530896,true,2019-06-18 15:43:04.000,-1.86830666667,51.18817,-4.376953125,3.890625,-5.1796875,,23.6,0,,,7,0.8231111111111111,13935686,23.04,162.0,false,70.2,3970.0,2019-06-18 17:45:48.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530897,true,2019-06-18 16:43:56.000,-1.86812,51.18826,-3.568359375,4.125,-3.6796875,,28.7,0,,,7,0.1646222222222222,13935740,115.2,179.0,false,80.5,3970.0,2019-06-18 17:45:48.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530898,true,2019-06-18 17:44:47.000,-1.86823,51.1882616667,-4.74609375,4.125,0.8203125,,28.1,0,,,7,0.3292444444444444,13935741,61.44,154.0,false,44.6,3970.0,2019-06-18 17:45:48.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530899,true,2019-06-18 18:47:11.000,-1.868365,51.1881066667,-4.6171875,4.078125,-5.91796875,,27.5,0,,,9,,13935648,204.8,157.0,false,25.3,3960.0,2019-06-19 14:00:40.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530900,true,2019-06-18 19:47:46.000,-1.86827666667,51.1882266667,-3.6796875,3.984375,-5.9296875,,25.5,0,,,8,0.4938666666666666,13935720,199.68,177.0,false,70.2,3950.0,2019-06-19 14:00:40.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530901,true,2019-06-18 20:48:41.000,-1.86834333333,51.18805,-5.8828125,3.984375,-5.16796875,,25.6,0,,,6,0.1646222222222222,13935614,168.96,130.0,false,44.6,3950.0,2019-06-19 14:00:40.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530902,true,2019-06-18 23:50:28.000,-1.86832333333,51.1881566667,-4.599609375,4.03125,1.58203125,,26.1,0,,,8,,13935678,317.44,157.0,false,44.6,3930.0,2019-06-19 14:00:40.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530903,true,2019-06-19 02:51:41.000,-1.86835333333,51.1881433333,-4.13671875,3.984375,-3.66796875,,25.7,0,,,7,,13935670,235.52,167.0,false,44.6,3930.0,2019-06-19 14:00:40.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530904,true,2019-06-19 05:52:27.000,-1.85365166667,51.176615,-3.720703125,4.03125,3.8203125,,26.3,0,,,9,,13928753,30.72,176.0,false,31.1,3930.0,2019-06-19 14:00:40.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530905,true,2019-06-19 06:52:59.000,-1.85526333333,51.1757116667,-5.033203125,4.03125,-5.1796875,,26.6,0,,,6,,13928211,,148.0,false,70.2,3930.0,2019-06-19 14:00:40.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530906,true,2019-06-19 07:53:53.000,-1.85291833333,51.17691,-3.90234375,4.078125,-0.6796875,,27.9,0,,,8,0.4938666666666666,13928930,317.44,172.0,false,80.5,3940.0,2019-06-19 14:00:40.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530907,true,2019-06-19 08:54:29.000,-1.852995,51.18099,-5.9296875,4.078125,3.0703125,,27.3,0,,,7,,13931378,56.32,129.0,false,37.5,3970.0,2019-06-19 14:00:40.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530908,true,2019-06-19 09:55:17.000,-1.86826333333,51.187495,-5.0859375,4.125,3.8203125,,28.3,0,,,8,0.3292444444444444,13935281,7.68,147.0,false,52.3,3970.0,2019-06-19 14:00:40.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530909,true,2019-06-19 10:56:07.000,-1.86799333333,51.1874783333,-2.58984375,4.125,-0.6796875,,28.9,0,,,5,,13935271,17.92,200.0,false,117.9,3970.0,2019-06-19 14:00:40.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530910,true,2019-06-19 11:57:11.000,-1.86819,51.1872966667,-4.189453125,4.3125,-5.16796875,,32.6,0,,,7,0.1646222222222222,13935162,337.92,166.0,false,37.5,3970.0,2019-06-19 14:00:40.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530911,true,2019-06-19 12:58:11.000,-1.86815333333,51.1873766667,-4.3828125,4.21875,3.08203125,,30.3,0,,,9,,13935210,202.24,162.0,false,31.1,3970.0,2019-06-19 14:00:40.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530912,true,2019-06-19 13:59:10.000,-1.86809166667,51.18741,-4.564453125,4.3125,0.83203125,,32.1,0,,,9,,13935230,240.64,158.0,false,70.2,3970.0,2019-06-19 14:00:40.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530913,true,2019-06-19 15:01:43.000,-1.86813,51.1873666667,-3.9140625,4.125,-5.1796875,,28.6,0,,,7,,13935204,38.4,172.0,false,117.9,3970.0,2019-06-20 10:22:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530914,true,2019-06-19 16:02:24.000,-1.86839666667,51.1873966667,-5.220703125,4.171875,2.3203125,,29.2,0,,,7,0.1646222222222222,13935222,350.72,144.0,false,44.6,3970.0,2019-06-20 10:22:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530915,true,2019-06-19 17:03:04.000,-1.86826333333,51.187445,-3.439453125,4.125,4.5703125,,28.4,0,,,6,,13935251,289.28,182.0,false,52.3,3970.0,2019-06-20 10:22:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530916,true,2019-06-19 18:04:11.000,-1.852095,51.1775316667,-4.18359375,4.125,5.33203125,,28.4,0,,,9,,13929303,302.08,166.0,false,31.1,3960.0,2019-06-20 10:22:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530917,true,2019-06-19 19:04:52.000,-1.852115,51.1775266667,-4.5703125,4.03125,-2.1796875,,26.8,0,,,7,,13929300,312.32,158.0,false,44.6,3970.0,2019-06-20 10:22:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530918,true,2019-06-19 20:05:29.000,-1.852125,51.17758,-4.330078125,3.984375,-3.6796875,,25.7,0,,,6,0.3292444444444444,13929332,248.32,163.0,false,70.2,3960.0,2019-06-20 10:22:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530919,true,2019-06-19 23:06:25.000,-1.82754666667,51.187995,1.0078125,3.9375,-1.41796875,,24.9,0,,,7,0.6584888888888888,13935581,192.0,21.0,false,117.9,3950.0,2019-06-20 10:22:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530920,true,2019-06-20 02:10:07.000,-1.82754333333,51.18799,0.029296875,4.224609375,-1.44140625,,30.9,77,,,,0.4938666666666666,13935578,192.0,,false,,3930.0,2019-06-20 10:22:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530921,true,2019-06-20 05:13:23.000,-1.84767333333,51.1801,-4.236328125,4.693359375,-5.19140625,,40.6,0,,,4,0.8231111111111111,13930844,122.88,165.0,false,234.3,3950.0,2019-06-20 10:22:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530922,true,2019-06-20 06:15:44.000,-1.84833166667,51.1801666667,-4.986328125,4.787109375,4.546875,,42.4,0,,,3,,13930884,28.16,149.0,false,60.8,3970.0,2019-06-20 10:22:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530923,true,2019-06-20 07:17:11.000,-1.85405166667,51.17998,-4.412109375,5.015625,1.58203125,,47.1,0,,,5,,13930772,130.56,161.0,false,44.6,3970.0,2019-06-20 10:22:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530924,true,2019-06-20 08:17:11.000,-1.83147,51.1661216667,-5.3671875,4.125,3.0703125,,28.3,0,,,5,0.6584888888888888,13922457,304.64,141.0,false,52.3,3980.0,2019-06-20 10:22:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530925,true,2019-06-20 09:19:59.000,-1.82962,51.1569366667,-4.3828125,4.224609375,-5.19140625,,30.6,0,,,4,0.8231111111111111,13916946,143.36,162.0,false,133.0,3950.0,2019-06-20 10:22:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530926,true,2019-06-20 10:21:10.000,-1.81724,51.1511016667,-4.41796875,4.078125,-5.16796875,,27.6,0,,,5,9.054222222222222,13913445,194.56,161.0,false,52.3,3950.0,2019-06-20 10:22:23.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530927,true,2019-06-20 11:24:14.000,-1.815245,51.14759,-4.9453125,4.880859375,0.046875,,44.0,0,,,3,,13911338,,150.0,false,52.3,3970.0,2019-06-21 06:43:56.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530928,true,2019-06-20 12:26:21.000,-1.81513333333,51.14753,-4.9921875,4.412109375,1.546875,,34.1,0,,,4,0.1646222222222222,13911302,,149.0,false,44.6,3970.0,2019-06-21 06:43:56.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530929,true,2019-06-20 13:27:40.000,-1.81514,51.14759,-4.986328125,4.505859375,3.796875,,36.3,0,,,4,0.6584888888888888,13911338,230.4,149.0,false,70.2,3960.0,2019-06-21 06:43:56.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530930,true,2019-06-20 14:28:23.000,-1.73326833333,51.1741066667,-3.486328125,3.796875,0.0703125,,21.0,0,,,4,,13927248,48.64,181.0,false,60.8,3970.0,2019-06-21 06:43:56.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530931,true,2019-06-20 15:29:10.000,-1.71584,51.1599066667,-4.986328125,4.125,1.58203125,,28.1,0,,,4,0.1646222222222222,13918728,343.04,149.0,false,91.8,3970.0,2019-06-21 06:43:56.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530932,true,2019-06-20 16:30:43.000,-1.76682,51.2108483333,5.8828125,4.130859375,2.296875,,28.2,0,,,4,0.8231111111111111,13949293,192.0,125.0,false,117.9,3970.0,2019-06-21 06:43:56.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530933,true,2019-06-20 17:32:10.000,-1.760655,51.200215,-5.255859375,3.984375,1.58203125,,25.1,0,,,7,1.9754666666666665,13942913,355.84,143.0,false,104.2,3960.0,2019-06-21 06:43:56.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530934,true,2019-06-20 18:32:40.000,-1.76807,51.185445,-4.4765625,3.84375,5.3203125,,22.4,0,,,7,0.1646222222222222,13934051,296.96,160.0,false,44.6,3970.0,2019-06-21 06:43:56.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530935,true,2019-06-20 19:33:40.000,-1.767785,51.18556,-4.1484375,3.984375,3.08203125,,25.3,0,,,6,0.1646222222222222,13934120,171.52,167.0,false,70.2,3950.0,2019-06-21 06:43:56.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
11005530936,true,2019-06-20 20:34:27.000,-1.771645,51.1845583333,-5.033203125,3.84375,2.3203125,,22.2,0,,,4,0.1646222222222222,13933519,243.2,148.0,false,70.2,3950.0,2019-06-21 06:43:56.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
